x1,y
-2.80249882,-1.304905176
-2.87946773,-1.255127072
-2.92232108,-1.20031178
-2.93054438,-1.140655875
-2.90441179,-1.076378226
-2.844661,-1.007719159
-2.75307727,-0.934939325
-2.63192272,-0.858318806
-2.48423767,-0.778155565
-2.31354737,-0.694764197
-2.12369823,-0.608474195
-1.91887212,-0.519628704
-1.70330465,-0.428582519
-1.48131835,-0.335700661
-1.25687468,-0.241356328
-1.03361201,-0.145929024
-0.81470919,-4.98E-02
-0.60275632,4.66E-02
-0.39970404,0.142998502
-0.20683751,0.238900095
-0.02488377,0.333957016
0.14618677,0.42779088
0.30680838,0.520030022
0.45782164,0.610310972
0.6002689,0.698280394
0.73547649,0.783596456
0.86451554,0.865930259
0.9884612,0.94496733
1.10801673,1.020408869
1.22345388,1.091972709
1.33469164,1.159394503
1.44110596,1.22242856
1.54157388,1.28084898
1.63461506,1.33444953
1.71838903,1.38304472
1.7909497,1.426470399
1.85015368,1.464583635
1.89403963,1.497262955
1.92068398,1.524408579
1.92871892,1.545942426
1.91717505,1.561807752
1.88578916,1.571969151
1.83483899,1.576412439
1.76529527,1.575144172
1.67874742,1.56819129
1.57743275,1.555600524
1.4640708,1.537438154
1.3418318,1.513789535
1.21396267,1.484758258
1.08377874,1.450466156
0.95457458,1.411051989
0.82931268,1.366671681
0.71048361,1.317497134
0.59996587,1.263715982
0.499293,1.205530763
0.40894789,1.143158436
0.32878581,1.076830029
0.25822434,1.006789327
0.19578306,0.933293223
0.13952139,0.856610298
0.08738891,0.777020216
0.03681754,0.69481349
-0.01470828,0.610290229
-0.06957656,0.523759902
-0.13000354,0.43554008
-0.19770753,0.345955819
-0.27405655,0.255338669
-0.35976171,0.164025754
-0.45491797,7.24E-02
-0.55915523,-1.93E-02
-0.67129469,-0.110653475
-0.78973281,-0.201302275
-0.91258103,-0.290914148
-1.03725719,-0.379141212
-1.16137052,-0.465638191
-1.28194869,-0.550063729
-1.3964144,-0.632081509
-1.50218999,-0.711361945
-1.5968858,-0.78758353
-1.67829788,-0.860434234
-1.74472463,-0.929612875
-1.79472089,-0.994830728
-1.82721829,-1.055812716
-1.84151459,-1.112299085
-1.83730066,-1.164046526
-1.81453419,-1.210829377
-1.77323031,-1.252440929
-1.71402812,-1.288694859
-1.63740051,-1.31942606
-1.5440011,-1.34449172
-1.43478692,-1.363772154
-1.31053567,-1.377171874
-1.17232025,-1.384619951
-1.02122891,-1.386071086
-0.85841691,-1.381505609
-0.68515348,-1.370930076
-0.50291836,-1.354377508
-0.31315947,-1.331907392
-0.11773496,-1.303605795
0.08171086,-1.269585133
0.28300467,-1.229983807
0.48425955,-1.184965968
0.68323857,-1.134720922
0.87771517,-1.07946229
1.0656637,-1.019427538
1.24489975,-0.954876721
1.41362321,-0.886091709
1.5699991,-0.813375056
1.71261454,-0.737048626
1.8401165,-0.657452285
1.95175242,-0.574942529
2.04673004,-0.489891022
2.1247046,-0.402682871
2.1855731,-0.313715011
2.22941446,-0.223394528
2.25646996,-0.132136807
2.26703024,-0.04036361
2.26156735,5.15E-02
2.24038911,0.143021286
2.20377755,0.233774513
2.15190482,0.323330253
2.08498216,0.411263734
2.00282121,0.497155637
1.90549684,0.580594003
1.79275382,0.661176443
1.66445863,0.738512099
1.52063847,0.812223613
1.3614074,0.881949008
1.18710589,0.947343767
0.99849266,1.008082628
0.79659796,1.063861251
0.58290559,1.114398241
0.35938987,1.159436584
0.12839158,1.198745131
-0.10721646,1.232120395
-0.34436929,1.259387612
-0.57966697,1.280402184
-0.80959833,1.295050263
-1.03065848,1.303250313
-1.23935223,1.304953218
-1.43271852,1.3001436
-1.60786724,1.288839698
-1.76260829,1.271093726
-1.89535785,1.246992111
-2.00518274,1.216655254
-2.09178972,1.180236936
-2.15572858,1.137923837
-2.1980269,1.089934945
-2.22052407,1.036520481
-2.22510314,0.977960765
-2.21451545,0.91456455
-2.19134116,0.846667588
-2.15834546,0.774630964
-2.11812329,0.698839009
-2.07296538,0.619697094
-2.02489543,0.537629426
-1.97538352,0.453076482
-1.92544401,0.36649251
-1.87535536,0.278342843
-1.82510793,0.18910104
-1.773929,9.92E-02
-1.72083807,9.26E-03
-1.66429329,-8.04E-02
-1.60279715,-0.169189081
-1.53462505,-0.256702244
-1.45823729,-0.342455953
-1.37217832,-0.426000655
-1.2752744,-0.506901801
-1.1668992,-0.584742606
-1.04670453,-0.659126341
-0.91492605,-0.729679048
-0.7721867,-0.796051621
-0.61949456,-0.857922018
-0.45843968,-0.91499716
-0.29059005,-0.967014313
-0.11797922,-1.013743162
0.0574243,-1.054986358
0.23360704,-1.09058094
0.40889779,-1.120399237
0.58143508,-1.14434886
0.7499665,-1.162373185
0.91341829,-1.17445159
1.07096887,-1.180598736
1.22217071,-1.180864334
1.36674678,-1.175332427
1.5045588,-1.164120197
1.63584483,-1.147377014
1.76039243,-1.125282764
1.87842417,-1.098046184
1.98961079,-1.065903306
2.0936203,-1.0291152
2.18983245,-0.987965882
2.27731442,-0.942760289
2.35484767,-0.893821478
2.42128181,-0.841488242
2.47487521,-0.786112785
2.51404333,-0.728057623
2.53729439,-0.667693138
2.54312611,-0.605394959
2.53040028,-0.54154104
2.49832034,-0.476509124
2.4464128,-0.410674036
2.37495518,-0.344405174
2.28458977,-0.278063893
2.1766479,-0.212001204
2.05280709,-0.146555349
1.91560435,-8.20E-02
1.76753736,-0.018791327
1.61172938,4.29E-02
1.45114172,0.102852494
1.28892028,0.160724163
1.12808454,0.216324106
0.97115409,0.269453406
0.82033384,0.319938064
0.67730111,0.367629647
0.54309535,0.41240564
0.41813913,0.454169512
0.30217803,0.49285078
0.19429433,0.528404593
0.09319674,0.560811162
-0.00283133,0.590075254
-0.09609307,0.616224706
-0.1887916,0.639309704
-0.28309646,0.659401357
-0.38117385,0.676589966
-0.4846898,0.690983415
-0.59512031,0.702705264
-0.71322489,0.711892903
-0.83923173,0.718695164
-0.97285473,0.723270416
-1.11316085,0.725784183
-1.2586422,0.726406813
-1.40725183,0.725311279
-1.55675328,0.722670615
-1.7044673,0.718655944
-1.84780538,0.71343416
-1.98409402,0.707165658
-2.11079907,0.700002491
-2.2258029,0.69208616
-2.32727933,0.683546185
-2.4137888,0.674498379
-2.48453546,0.665043235
-2.53908873,0.655264795
-2.57760692,0.645229936
-2.60054326,0.634987235
-2.60876298,0.624566793
-2.60338998,0.613979518
-2.58563685,0.603217363
-2.5567162,0.592253685
-2.51784897,0.581043422
-2.46986437,0.56952399
-2.41365004,0.557616293
-2.34939384,0.545225978
-2.27717233,0.532244802
-2.19667244,0.518552244
-2.10714912,0.504017472
-2.00773263,0.48850131
-1.89716733,0.471858382
-1.77428114,0.453939617
-1.63780451,0.434594393
-1.48673725,0.413673103
-1.32020295,0.391029775
-1.13763726,0.366524637
-0.93910146,0.340026587
-0.7251327,0.311415702
-0.49666503,0.280585706
-0.25552383,0.247446239
-0.00393615,0.211925194
0.25543264,0.173970759
0.51916146,0.133553103
0.78374201,9.07E-02
1.04524934,4.53E-02
1.29956317,-2.41E-03
1.54272306,-5.25E-02
1.77085853,-0.104791842
1.98030913,-0.159199297
2.16793132,-0.215551808
2.33098769,-0.273663968
2.46747661,-0.333322853
2.57593131,-0.394288898
2.65567231,-0.45629701
2.70675755,-0.51905793
2.72996712,-0.582259953
2.72658849,-0.645570993
2.69869876,-0.708640695
2.64877367,-0.771102905
2.57973528,-0.832578301
2.49482179,-0.892677307
2.39738655,-0.951002955
2.29081917,-1.007153869
2.17849255,-1.060727715
2.06355381,-1.111324072
1.94890273,-1.158547878
1.83702433,-1.202012897
1.72990584,-1.24134481
1.62914395,-1.276184201
1.53575981,-1.306190014
1.45035827,-1.331042171
1.37277806,-1.350444913
1.30266511,-1.364128828
1.23906755,-1.37185359
1.18076336,-1.373410702
1.12623012,-1.368624687
1.0736959,-1.357355475
1.02148747,-1.339499712
0.96766067,-1.31499207
0.91041064,-1.283805966
0.84832132,-1.245954394
0.77972704,-1.201490879
0.70361602,-1.150508523
0.61911243,-1.093140364
0.52575392,-1.029559135
0.42318627,-0.959976315
0.31165639,-0.884640872
0.19138038,-0.803838313
0.06313068,-0.717888951
-0.07238495,-0.627146423
-0.21400464,-0.531995654
-0.36078778,-0.432850629
-0.51151395,-0.330152273
-0.66504622,-0.224365965
-0.82021576,-0.115978874
-0.97598666,-5.50E-03
-1.13134468,0.106556103
-1.28539801,0.219645128
-1.43716609,0.333222955
-1.58585846,0.446735233
-1.73059821,0.559622943
-1.87065482,0.671325386
-2.00496101,0.781283259
-2.13251948,0.888941646
-2.2522285,0.993752718
-2.36263537,1.095178843
-2.46228194,1.192695498
-2.54955053,1.285793662
-2.62244463,1.373983026
-2.67925048,1.456793785
-2.71790028,1.533780217
-2.73638892,1.60452199
-2.73292851,1.668627381
-2.70588923,1.725734591
-2.65385056,1.775514364
-2.5760262,1.817671537
-2.47171712,1.851947188
-2.34121227,1.878119349
-2.18509531,1.896005392
-2.00473976,1.905462742
-1.80200016,1.906389952
-1.57962012,1.898727775
-1.34063971,1.882459521
-1.08882904,1.857611895
-0.82805747,1.824254751
-0.56274205,1.782501459
-0.29734257,1.732508659
-0.03611322,1.674476027
0.21658996,1.608644962
0.45688319,1.535298467
0.68123734,1.454759598
0.8866536,1.367390037
1.07084072,1.273588538
1.23204362,1.173789501
1.3693372,1.068460226
1.48234951,0.958099365
1.57139981,0.843234062
1.63745999,0.724417269
1.681831,0.602224946
1.7062856,0.477253228
1.71289253,0.350115091
1.70391405,0.221437335
1.68150151,9.19E-02
1.64778805,-3.80E-02
1.60485697,-0.167434439
1.55448484,-0.295851737
1.49824572,-0.422592044
1.43743169,-0.547020316
1.37300324,-0.668512881
1.30578399,-0.786460638
1.23631871,-0.900272667
1.16512752,-1.009379745
1.0924691,-1.1132375
1.01895297,-1.211329222
0.94478881,-1.303169131
0.87058443,-1.388305187
0.79701173,-1.466321349
0.7248413,-1.5368402
0.65513754,-1.599524736
0.58899313,-1.654080272
0.52747637,-1.700256228
0.47171482,-1.737847328
0.42295799,-1.766694307
0.38204598,-1.78668499
0.34966347,-1.797754526
0.3263436,-1.799885392
0.31198046,-1.793107748
0.30625638,-1.777498007
0.3083373,-1.753178954
0.3169519,-1.720318437
0.33042532,-1.679127812
0.34679469,-1.629860997
0.36380571,-1.572811604
0.3788909,-1.508311987
0.38959754,-1.436730385
0.39365703,-1.358468294
0.38875344,-1.273958445
0.37304837,-1.183661699
0.34519422,-1.088063955
0.30418807,-0.987673283
0.24976748,-0.883017063
0.18234821,-0.774638414
0.10277936,-0.663093269
0.01262684,-0.548946857
-0.08606133,-0.432770759
-0.19087641,-0.315139472
-0.2989108,-0.196627498
-0.40727779,-7.78E-02
-0.51293886,4.08E-02
-0.61297047,0.158513784
-0.70473325,0.274912179
-0.78584999,0.389425188
-0.85449356,0.501540184
-0.9092766,0.610763788
-0.94934696,0.716624141
-0.97463024,0.818672717
-0.98529917,0.916486263
-0.98227704,1.00966835
-0.96687257,1.097850919
-0.94061226,1.180695057
-0.90543962,1.257892489
-0.86329907,1.329166293
-0.81621671,1.394271135
-0.76618916,1.452994227
-0.7150017,1.505155087
-0.66404665,1.550606012
-0.61464876,1.58923173
-0.56781447,1.620949149
-0.52420396,1.645706892
-0.48405328,1.663484693
-0.44751084,1.674292803
-0.41451246,1.678171039
-0.38487989,1.675187707
-0.35817158,1.665438652
-0.33423138,1.649046063
-0.3127639,1.626157403
-0.29360175,1.596943498
-0.27668506,1.561597824
-0.2622073,1.520334959
-0.2503598,1.473388791
-0.24134973,1.421011209
-0.23580424,1.363470793
-0.23388536,1.30105114
-0.23582812,1.234049678
-0.24201554,1.162775874
-0.25225815,1.087549925
-0.26636118,1.008701563
-0.28364345,0.926568449
-0.30323145,0.841494977
-0.32395124,0.753831148
-0.34417146,0.663931131
-0.3622601,0.572152495
-0.37614709,0.478854716
-0.38364843,0.384398311
-0.38291219,0.289143831
-0.3716113,0.193450958
-0.34817272,9.77E-02
-0.31098783,2.18E-03
-0.25896111,-9.27E-02
-0.19143735,-0.1865917
-0.10839622,-0.279174
-0.01032315,-0.370103568
0.10166323,-0.459050477
0.22592358,-0.545692027
0.36023277,-0.629713416
0.50193781,-0.710808873
0.64799911,-0.788681805
0.79525518,-0.86304599
0.94021195,-0.933626294
1.07956457,-1.000159144
1.2100004,-1.062393785
1.32858014,-1.120092869
1.43274832,-1.173032999
1.52024794,-1.221006155
1.58946455,-1.263820052
1.63932896,-1.301299453
1.66928971,-1.333286762
1.67938495,-1.359642982
1.67010641,-1.380248427
1.64256895,-1.395003915
1.59802258,-1.403831124
1.53819048,-1.406674147
1.4648174,-1.403499722
1.37989795,-1.394297838
1.28527641,-1.379082561
1.18283343,-1.35789299
1.07404411,-1.330793142
0.96033937,-1.297872663
0.84280843,-1.259247184
0.72231728,-1.215058446
0.59926111,-1.165474057
0.47397175,-1.110687852
0.34648344,-1.050919533
0.2166208,-0.986413896
0.08416431,-0.917440653
-0.05113656,-0.844293654
-0.18945853,-0.767289937
-0.3310062,-0.686768532
-0.47562507,-0.603089333
-0.62302136,-0.516631544
-0.77263296,-0.427792102
-0.92356133,-0.33698386
-1.07464278,-0.2446336
-1.22437406,-0.151179865
-1.37111747,-5.71E-02
-1.51302612,3.72E-02
-1.64785314,0.131288379
-1.77345562,0.224616885
-1.88772917,0.316763192
-1.98840106,0.407269984
-2.07359266,0.495686203
-2.14142609,0.581570029
-2.19029999,0.664491475
-2.21903872,0.744035542
-2.22666049,0.819804549
-2.2126441,0.891420901
-2.17683768,0.958529532
-2.11934805,1.020800471
-2.04080033,1.077930689
-1.94210565,1.129646659
-1.82434022,1.175705314
-1.68895376,1.215896606
-1.53757501,1.250044107
-1.3719579,1.278006434
-1.19393206,1.299678087
-1.00536299,1.314989924
-0.80830264,1.323909521
-0.60450119,1.32644093
-0.39582551,1.322624922
-0.18401162,1.312538028
0.02913413,1.296291709
0.24208239,1.274031878
0.45327947,1.245937109
0.66106951,1.212217093
0.86408055,1.1731112
1.06076014,1.12888658
1.24960995,1.07983613
1.42923594,1.026275754
1.59803236,0.968542635
1.7544744,0.906992435
1.89699006,0.841996789
2.0239625,0.77394098
2.1339879,0.703220963
2.22558832,0.630240917
2.29724884,0.555410385
2.34790087,0.479141712
2.3764205,0.40184772
2.38214874,0.323938936
2.36459088,0.245821208
2.32359886,0.16789332
2.25940537,9.05E-02
2.17274451,1.42E-02
2.06471252,-6.09E-02
1.93666172,-0.134312078
1.79062748,-0.205704615
1.62872517,-0.274778426
1.45363617,-0.341239065
1.26806152,-0.4048132
1.0751003,-0.465249538
0.87784463,-0.522319674
0.67936075,-0.575818777
0.4828001,-0.625566185
0.29111156,-0.671405852
0.10687836,-0.71320647
-0.06736939,-0.750861526
-0.22964799,-0.784289062
-0.37825757,-0.81343168
-0.51201457,-0.838256061
-0.6300683,-0.858752251
-0.73206556,-0.874933422
-0.8181513,-0.886834681
-0.88867837,-0.894512355
-0.94457221,-0.898043096
-0.98678309,-0.897522867
-1.01659155,-0.893065631
-1.03557181,-0.884802103
-1.04514384,-0.87287879
-1.04712403,-0.857456446
-1.04298377,-0.83870852
-1.03414965,-0.816820145
-1.02217925,-0.791986465
-1.00836205,-0.764411271
-0.99366415,-0.734305561
-0.9791317,-0.701886117
-0.96552414,-0.667373896
-0.95350546,-0.630993009
-0.94340658,-0.592968941
-0.93554348,-0.553527653
-0.9300918,-0.512893796
-0.92706436,-0.471289843
-0.92633706,-0.428934723
-0.92773634,-0.386042923
-0.9309364,-0.342823327
-0.93546981,-0.299478203
-0.94104314,-0.25620243
-0.94683099,-0.213182628
-0.95220977,-0.170596629
-0.95659637,-0.128612787
-0.95901877,-8.74E-02
-0.95840746,-4.71E-02
-0.95396763,-7.81E-03
-0.94465023,3.03E-02
-0.92938709,6.71E-02
-0.90715891,0.102519803
-0.87709761,0.136453182
-0.83827084,0.168819293
-0.79002607,0.199546292
-0.73178822,0.228572696
-0.66336507,0.255847007
-0.58475155,0.281327248
-0.49603936,0.304980427
-0.39803874,0.326782167
-0.2915082,0.346716076
-0.17768294,0.364773184
-0.05799321,0.380951405
0.06581714,0.395254999
0.19186139,0.407693982
0.31811169,0.418283522
0.44237724,0.427043498
0.56259692,0.433997959
0.6766392,0.439174682
0.78264916,0.44260478
0.87888402,0.444322437
0.96384794,0.444364399
1.03634131,0.442770034
1.09560549,0.439581007
1.14106309,0.434841186
1.17256713,0.428596646
1.19037986,0.420895636
1.19491994,0.411788583
1.18702936,0.401328325
1.16762507,0.389570177
1.13800776,0.376572013
1.09947038,0.362394512
1.05329156,0.34710151
1.00106812,0.330759913
0.94416821,0.313440174
0.88387674,0.295216203
0.82157522,0.276165634
0.75839221,0.256369829
0.69539446,0.235914066
0.63353443,0.214887455
0.57360631,0.193382859
0.51633328,0.17149666
0.46235478,0.149328724
0.41220975,0.126981974
0.36630744,0.104562119
0.32496712,8.22E-02
0.28845152,5.99E-02
0.25696075,3.80E-02
0.23057084,0.016332746
0.20942412,-4.81E-03
0.19322816,-2.54E-02
0.18179993,-4.52E-02
0.17470798,-6.43E-02
0.17156418,-8.24E-02
0.17153874,-0.099580705
0.17394221,-0.115640961
0.17789523,-0.130523115
0.18226044,-0.144148529
0.18611884,-0.156446591
0.18824306,-0.167355359
0.18767563,-0.17682226
0.18336266,-0.184804752
0.1743959,-0.191270918
0.16003518,-0.19619979
0.13991781,-0.199581817
0.11373412,-0.2014191
0.081398,-0.201725423
0.04330321,-0.200526401
-0.00004236,-0.197859347
-0.04787834,-0.193772972
-0.09935172,-0.188327059
-0.15321475,-0.181592122
-0.20839031,-0.173648775
-0.26369071,-0.16458711
-0.31796125,-0.154505849
-0.37032619,-0.143511519
-0.41989863,-0.131717592
-0.46620145,-0.119243473
-0.50886083,-0.106213391
-0.54800916,-9.28E-02
-0.58374745,-7.90E-02
-0.61673456,-6.51E-02
-0.64761901,-5.11E-02
-0.67718756,-3.73E-02
-0.70626396,-2.36E-02
-0.73579347,-0.010371751
-0.76649803,2.42E-03
-0.79869717,1.46E-02
-0.83258808,2.61E-02
-0.8680656,3.68E-02
-0.9044829,4.66E-02
-0.94085807,5.54E-02
-0.97592986,6.31E-02
-1.00791872,6.97E-02
-1.0349158,0.075057253
-1.05468988,7.92E-02
-1.0650419,8.20E-02
-1.06382191,8.36E-02
-1.0491854,8.38E-02
-1.01942575,0.082694411
-0.9733333,8.03E-02
-0.91037053,7.65E-02
-0.83061463,0.07151287
-0.73463285,6.53E-02
-0.62382257,5.78E-02
-0.50024223,4.92E-02
-0.3665728,3.96E-02
-0.22592527,2.90E-02
-0.08176623,1.74E-02
0.06209065,5.02E-03
0.20186901,-8.09E-03
0.33394256,-2.18E-02
0.45487499,-3.61E-02
0.56182295,-5.08E-02
0.65216404,-6.58E-02
0.72437209,-8.10E-02
0.77737683,-9.62E-02
0.81116122,-0.111391939
0.82610136,-0.126410186
0.82371438,-0.141133547
0.80588436,-0.155440673
0.77504319,-0.169211134
0.73422492,-0.182326108
0.68644172,-0.194668919
0.63483262,-0.206125721
0.58272731,-0.216586068
0.53271115,-0.22594358
0.48736683,-0.234096631
0.44869056,-0.240948826
0.41812462,-0.246409655
0.39654827,-0.250395149
0.38416061,-0.252828449
0.38064781,-0.253640413
0.3853097,-0.252770275
0.39675987,-0.250166118
0.41356379,-0.245785505
0.4338136,-0.239596039
0.45577562,-0.231575862
0.47753951,-0.221714154
0.49750495,-0.210011646
0.51412588,-0.196480989
0.52626431,-0.181147069
0.53295052,-0.164047346
0.5338158,-0.145232186
0.52848297,-0.124764912
0.51706702,-0.102721915
0.49988484,-0.079192579
0.47747135,-5.43E-02
0.45035657,-2.81E-02
0.41911495,-7.74E-04
0.38440683,2.76E-02
0.34669214,5.67E-02
0.30635187,8.66E-02
0.26351649,0.116969928
0.21831137,0.147685513
0.17065583,0.178546906
0.12028716,0.20935753
0.06708878,0.23991476
0.01065048,0.270011336
-0.04907099,0.299436629
-0.11215305,0.327978134
-0.17847514,0.355423033
-0.24760988,0.38155967
-0.31883481,0.40617913
-0.39140061,0.42907691
-0.46400186,0.450054616
-0.53528464,0.468921512
-0.60352236,0.485496104
-0.66716242,0.499607861
-0.72439015,0.511098683
-0.77339941,0.519824266
-0.81276691,0.525655627
-0.84113187,0.528480291
-0.85752231,0.528203487
-0.86117333,0.524749339
-0.85191119,0.518061757
-0.82990414,0.508105159
-0.79573327,0.49486509
-0.75042754,0.478348851
-0.69539809,0.458585799
-0.63200974,0.43562755
-0.56235123,0.409547955
-0.48806474,0.380442768
-0.41125312,0.348429531
-0.33368254,0.313647062
-0.2569837,0.276254624
-0.18257737,0.23643133
-0.11166719,0.194374919
-0.04505027,0.150300771
0.01681043,0.104440756
0.0737175,5.70E-02
0.12570563,8.36E-03
0.17317581,-4.13E-02
0.21655197,-9.17E-02
0.25646359,-0.142574355
0.29350355,-0.19355464
0.32828087,-0.244369984
0.3613877,-0.294715941
0.39316216,-0.344287366
0.42369723,-0.392780393
0.45301378,-0.439894408
0.48096868,-0.485333979
0.50708216,-0.528810799
0.53094643,-0.57004565
0.5518688,-0.608770192
0.56927299,-0.644728661
0.58238357,-0.677679598
0.59072113,-0.707397461
0.59378719,-0.733674049
0.59120399,-0.756320059
0.5829308,-0.775165975
0.56891346,-0.79006356
0.54938477,-0.800886631
0.52483678,-0.807532012
0.49579227,-0.80992043
0.46294945,-0.807996631
0.42698795,-0.801730096
0.38863948,-0.791115284
0.34875324,-0.776171625
0.30781487,-0.756943583
0.26650333,-0.733500481
0.22509117,-0.705935955
0.18396099,-0.674367666
0.14318186,-0.63893646
0.10271887,-0.599805772
0.06263991,-0.557160616
0.02263194,-0.511206567
-0.01734441,-0.462168396
-0.0574217,-0.41028899
-0.09775987,-0.355828017
-0.13833821,-0.299060225
-0.17893805,-0.240273967
-0.21930294,-0.179769456
-0.25912383,-0.117857136
-0.29777685,-5.49E-02
-0.3348473,8.91E-03
-0.36962688,7.31E-02
-0.4014667,0.137405962
-0.42992419,0.201471299
-0.45459804,0.264970511
-0.47520816,0.327573538
-0.49163052,0.388955235
-0.50414932,0.448796958
-0.5130471,0.506788433
-0.51898968,0.562629461
-0.52284873,0.616031587
-0.52536291,0.666719615
-0.52771157,0.714433193
-0.53076267,0.758927941
-0.53547442,0.799977064
-0.54257524,0.837372184
-0.55259055,0.870924413
-0.56563199,0.900465429
-0.58156747,0.925848126
-0.59989929,0.946947277
-0.61963761,0.963659823
-0.63946241,0.975905359
-0.65785265,0.983626425
-0.67297173,0.986788332
-0.68281043,0.985379517
-0.68547791,0.979411006
-0.67903697,0.968916059
-0.66188234,0.953949869
-0.63266438,0.934588909
-0.59055215,0.910930395
-0.53503597,0.883091331
-0.46645182,0.851207852
-0.38565642,0.815433979
-0.29385123,0.775940835
-0.19310969,0.73291564
-0.08560542,0.686560273
0.02588697,0.637090325
0.1384076,0.584733784
0.24892634,0.529729724
0.35462716,0.472327203
0.45270044,0.412783802
0.54078639,0.351364493
0.61692047,0.288340271
0.67990196,0.223986894
0.72881687,0.15858373
0.763717,9.24E-02
0.78493166,2.58E-02
0.79360062,-4.11E-02
0.7913543,-0.107884221
0.78001541,-0.174306631
0.76178569,-0.24009496
0.73912275,-0.304977506
0.71407783,-0.368687868
0.68890518,-0.430965751
0.66541666,-0.491557986
0.64497942,-0.550219178
0.62865365,-0.60671252
0.61681032,-0.660810709
0.60944593,-0.712296247
0.6059894,-0.760962605
0.6055125,-0.80661428
0.60659945,-0.849067628
0.60768187,-0.888151407
0.60705096,-0.923707187
0.60294622,-0.95558995
0.59358543,-0.983668268
0.57763338,-1.007824779
0.55406904,-1.027956724
0.52190065,-1.04397583
0.48097673,-1.05580914
0.4313136,-1.063398957
0.37360388,-1.066702962
0.30872801,-1.065694451
0.23810507,-1.060362697
0.16341092,-1.050713062
0.08636293,-1.036766648
0.00907884,-1.018561006
-0.0666119,-0.996149421
-0.13868362,-0.969601393
-0.20550573,-0.939002395
-0.26541209,-0.904453635
-0.31723046,-0.866072059
-0.35996777,-0.823989689
-0.39294088,-0.778353751
-0.41579056,-0.729326308
-0.42851177,-0.677083492
-0.43130615,-0.621815264
-0.4244622,-0.563724935
-0.40868047,-0.503028274
-0.38469645,-0.439953029
-0.3532919,-0.374738008
-0.315321,-0.307632416
-0.27187639,-0.238894776
-0.22388759,-0.168792039
-0.17245726,-9.76E-02
-0.11866072,-2.56E-02
-0.06357794,4.69E-02
-0.00841146,0.119695619
0.04554653,0.192400917
0.09699912,0.264755219
0.14472096,0.336465031
0.18712324,0.407238334
0.22299384,0.476785868
0.25091803,0.544822633
0.26960894,0.611069381
0.27800894,0.675253868
0.27522889,0.737112403
0.26061508,0.79639107
0.23379946,0.852847159
0.19494595,0.906250536
0.14455199,0.956384599
0.08348525,1.003047466
0.01310413,1.046053171
-0.0649021,1.085232496
-0.14835502,1.120434165
-0.23507832,1.151525021
-0.32246718,1.178391218
-0.40803114,1.200938106
-0.48910686,1.219091296
-0.5634315,1.232796192
-0.62887478,1.242018938
-0.68377668,1.246745348
-0.72680229,1.246981382
-0.75721878,1.24275279
-0.77483433,1.234104514
-0.78000337,1.221100092
-0.77362573,1.203821063
-0.75697148,1.182366133
-0.73170781,1.156849861
-0.69990391,1.127402425
-0.66353291,1.094168067
-0.62482381,1.057303786
-0.58558828,1.016978383
-0.5477885,0.973371267
-0.51271969,0.926671088
-0.48137575,0.877074301
-0.45441315,0.82478416
-0.43173674,0.770009339
-0.41309872,0.712962806
-0.39747488,0.653860688
-0.383789,0.592921019
-0.37055892,0.530362844
-0.35620698,0.466405362
-0.33909702,0.401266843
-0.31784651,0.33516416
-0.29118961,0.268311948
-0.25801241,0.200922146
-0.2180436,0.133203506
-0.17119108,6.54E-02
-0.11798335,-2.40E-03
-0.05931038,-6.99E-02
0.00350359,-0.136910707
0.06862081,-0.203270882
0.13398916,-0.268786162
0.19749063,-0.333274394
0.25690329,-0.396557122
0.31014282,-0.458459228
0.35525221,-0.518808782
0.39076328,-0.577436924
0.41568735,-0.634177566
0.42923787,-0.688867271
0.43146369,-0.741345108
0.42278039,-0.791452587
0.40425768,-0.839033902
0.37729424,-0.88393569
0.34377411,-0.92600739
0.30575469,-0.965101361
0.26561549,-1.00107336
0.22556476,-1.033783317
0.18797667,-1.063095093
0.15507238,-1.088877559
0.128379,-1.111005664
0.10973389,-1.129360914
0.10001966,-1.143832445
0.09995455,-1.154317737
0.10991737,-1.160724163
0.12976791,-1.162969708
0.15887724,-1.160984278
0.19647238,-1.154710889
0.24154854,-1.144106984
0.29295096,-1.129145145
0.34924155,-1.109814644
0.40919307,-1.086122513
0.47139362,-1.058094382
0.53465617,-1.025775671
0.59777308,-0.989231884
0.65966511,-0.948549926
0.71944642,-0.903838217
0.77614188,-0.855227232
0.82918912,-0.802869678
0.87775737,-0.746940613
0.92108297,-0.687637031
0.95856911,-0.625177741
0.98955399,-0.559802532
1.01330483,-0.491771549
1.02918661,-0.421364099
1.03646851,-0.3488774
1.03451133,-0.274625063
1.02284217,-0.198935375
1.00093663,-0.122149527
0.96874088,-4.46E-02
0.92600662,3.33E-02
0.87313735,0.111226924
0.81065279,0.188806832
0.7393952,0.265663981
0.66035086,0.341429561
0.57511431,0.415739357
0.48510876,0.488236576
0.39218223,0.558574617
0.29817572,0.626419663
0.20488623,0.691453516
0.11402669,0.753375888
0.02713068,0.811906815
-0.05443899,0.866789043
-0.1299843,0.917789757
-0.19884618,0.964702547
-0.26106587,1.007348657
-0.31690496,1.045578599
-0.36715338,1.079272747
-0.41298649,1.108342052
-0.45580804,1.1327281
-0.49698362,1.152403712
-0.53827983,1.167372108
-0.58118576,1.177666306
-0.62698269,1.183348417
-0.67690128,1.184508085
-0.7313512,1.18126142
